name,value,year,lastValue,rank,colour
XTZ,20,2019.551,17,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,21,2019.548,17,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,21,2019.545,18,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,21,2019.542,18,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,21,2019.54,18,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,21,2019.537,17,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,22,2019.534,17,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,21,2019.532,17,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,23,2019.529,17,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,21,2019.526,17,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,23,2019.523,17,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,21,2019.521,17,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,22,2019.518,17,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,22,2019.515,17,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,22,2019.512,16,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,21,2019.51,16,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,21,2019.507,15,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,22,2019.504,15,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,22,2019.501,15,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,24,2019.499,16,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,25,2019.496,15,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,25,2019.493,16,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,25,2019.49,16,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,25,2019.488,16,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,25,2019.485,16,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,25,2019.482,16,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,24,2019.479,16,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,22,2019.477,16,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,21,2019.474,20,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,21,2019.471,20,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,21,2019.468,20,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,21,2019.466,21,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,20,2019.463,20,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,19,2019.46,21,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,19,2019.458,20,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,19,2019.455,20,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,19,2019.452,20,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,19,2019.449,21,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,19,2019.447,21,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,19,2019.444,21,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,19,2019.441,21,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,19,2019.438,21,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,19,2019.436,22,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,19,2019.433,21,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,18,2019.43,23,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,18,2019.427,21,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,19,2019.425,23,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,19,2019.422,21,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,18,2019.419,22,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,18,2019.416,22,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,17,2019.414,22,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,17,2019.411,21,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,17,2019.408,21,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,16,2019.405,22,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,16,2019.403,22,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,16,2019.4,24,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,16,2019.397,25,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,16,2019.395,25,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,16,2019.392,25,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,16,2019.389,25,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,16,2019.386,25,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,16,2019.384,25,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,17,2019.381,24,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,15,2019.378,22,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,15,2019.375,21,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,15,2019.373,21,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,17,2019.37,21,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,17,2019.367,21,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,17,2019.364,20,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,17,2019.362,19,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,17,2019.359,19,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,17,2019.356,19,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,17,2019.353,19,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,18,2019.351,19,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,18,2019.348,19,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,18,2019.345,19,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,18,2019.342,19,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,18,2019.34,19,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,18,2019.337,19,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,17,2019.334,19,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,17,2019.332,18,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,18,2019.329,18,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,17,2019.326,19,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,17,2019.323,19,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,16,2019.321,18,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,16,2019.318,18,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,16,2019.315,17,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,17,2019.312,17,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,16,2019.31,17,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,16,2019.307,16,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,16,2019.304,16,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,16,2019.301,16,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,16,2019.299,16,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,16,2019.296,16,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,16,2019.293,16,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,17,2019.29,16,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,17,2019.288,16,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,17,2019.285,16,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,17,2019.282,17,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,20,2019.279,15,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,20,2019.277,15,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,21,2019.274,15,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,21,2019.271,17,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,22,2019.268,17,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,22,2019.266,17,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,22,2019.263,17,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,21,2019.26,17,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,20,2019.258,17,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,22,2019.255,17,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,21,2019.252,18,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,20,2019.249,18,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,19,2019.247,18,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,18,2019.244,18,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,20,2019.241,18,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,20,2019.238,18,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,20,2019.236,17,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,21,2019.233,17,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,22,2019.23,18,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,21,2019.227,17,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,22,2019.225,17,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,21,2019.222,16,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,21,2019.219,16,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,20,2019.216,16,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,22,2019.214,17,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,22,2019.211,16,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,23,2019.208,16,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,23,2019.205,16,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,25,2019.203,16,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,27,2019.2,16,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,25,2019.197,16,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,24,2019.195,16,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,25,2019.192,17,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,23,2019.189,17,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,23,2019.186,17,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,26,2019.184,17,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,24,2019.181,20,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,24,2019.178,20,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,24,2019.175,21,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,24,2019.173,21,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,24,2019.17,22,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,25,2019.167,22,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,25,2019.164,22,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,25,2019.162,21,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,25,2019.159,20,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,25,2019.156,22,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,25,2019.153,21,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,24,2019.151,20,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,24,2019.148,19,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,24,2019.145,18,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,23,2019.142,20,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,23,2019.14,20,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,22,2019.137,20,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,23,2019.134,21,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,22,2019.132,22,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,22,2019.129,21,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,22,2019.126,22,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,22,2019.123,21,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,23,2019.121,21,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,24,2019.118,20,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,24,2019.115,22,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,24,2019.112,22,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,24,2019.11,23,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,24,2019.107,23,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,24,2019.104,25,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,24,2019.101,27,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,24,2019.099,25,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,24,2019.096,24,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,24,2019.093,25,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,24,2019.09,23,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
XTZ,24,2019.088,23,19,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ATOM,20,2019.789,20,20,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ATOM,20,2019.786,20,20,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ATOM,20,2019.784,20,20,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ATOM,20,2019.781,20,20,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ATOM,20,2019.778,19,20,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ATOM,20,2019.775,19,20,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ATOM,20,2019.773,19,20,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ATOM,21,2019.77,19,20,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ATOM,20,2019.767,18,20,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ATOM,20,2019.764,18,20,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ATOM,22,2019.762,17,20,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ATOM,21,2019.759,18,20,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ATOM,22,2019.756,18,20,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ATOM,22,2019.753,20,20,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ATOM,22,2019.751,20,20,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ATOM,22,2019.748,19,20,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ATOM,22,2019.745,19,20,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ATOM,24,2019.742,19,20,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ATOM,23,2019.74,20,20,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ATOM,23,2019.737,20,20,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ATOM,23,2019.734,20,20,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ATOM,23,2019.732,20,20,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ATOM,23,2019.729,21,20,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ATOM,23,2019.726,20,20,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ATOM,22,2019.723,20,20,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ATOM,22,2019.721,20,20,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ATOM,22,2019.718,20,20,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ATOM,22,2019.715,19,20,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ATOM,22,2019.712,19,20,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ATOM,21,2019.71,19,20,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ATOM,21,2019.707,20,20,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ATOM,20,2019.704,20,20,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ATOM,21,2019.701,20,20,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ATOM,21,2019.699,20,20,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ATOM,22,2019.696,20,20,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ATOM,22,2019.693,20,20,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ATOM,22,2019.69,20,20,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ATOM,22,2019.688,20,20,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ATOM,22,2019.685,20,20,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ATOM,25,2019.682,20,20,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ATOM,25,2019.679,20,20,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ATOM,27,2019.677,20,20,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ATOM,25,2019.674,20,20,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ATOM,25,2019.671,21,20,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ATOM,25,2019.668,20,20,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ATOM,25,2019.666,20,20,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ATOM,25,2019.663,22,20,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ATOM,25,2019.66,21,20,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ATOM,25,2019.658,22,20,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ATOM,22,2019.655,22,20,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ATOM,22,2019.652,22,20,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ATOM,22,2019.649,22,20,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ATOM,22,2019.647,22,20,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ATOM,21,2019.644,24,20,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ATOM,21,2019.641,23,20,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ATOM,21,2019.638,23,20,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ATOM,21,2019.636,23,20,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ATOM,21,2019.633,23,20,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ATOM,21,2019.63,23,20,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ATOM,21,2019.627,23,20,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ATOM,21,2019.625,22,20,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ATOM,21,2019.622,22,20,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ATOM,21,2019.619,22,20,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ATOM,21,2019.616,22,20,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ATOM,21,2019.614,22,20,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ATOM,21,2019.611,21,20,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ATOM,20,2019.608,21,20,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ATOM,21,2019.605,20,20,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ATOM,21,2019.603,21,20,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ATOM,21,2019.6,21,20,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ATOM,20,2019.597,22,20,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ATOM,20,2019.595,22,20,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ATOM,20,2019.592,22,20,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ATOM,21,2019.589,22,20,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ATOM,20,2019.586,22,20,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ATOM,20,2019.584,25,20,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ATOM,20,2019.581,25,20,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ATOM,20,2019.578,27,20,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ATOM,20,2019.575,25,20,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ATOM,19,2019.573,25,20,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ATOM,19,2019.57,25,20,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ATOM,19,2019.567,25,20,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ATOM,19,2019.564,25,20,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ATOM,19,2019.562,25,20,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ATOM,19,2019.559,25,20,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ATOM,19,2019.556,22,20,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ATOM,19,2019.553,22,20,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ATOM,19,2019.551,22,20,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ATOM,19,2019.548,22,20,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ATOM,19,2019.545,21,20,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ATOM,19,2019.542,21,20,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ATOM,19,2019.54,21,20,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ATOM,19,2019.537,21,20,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ATOM,19,2019.534,21,20,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ATOM,19,2019.532,21,20,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ATOM,19,2019.529,21,20,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ATOM,19,2019.526,21,20,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ATOM,19,2019.523,21,20,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ATOM,19,2019.521,21,20,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ATOM,19,2019.518,21,20,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ATOM,19,2019.515,21,20,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ATOM,19,2019.512,21,20,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ATOM,19,2019.51,20,20,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ATOM,19,2019.507,21,20,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ATOM,19,2019.504,21,20,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ATOM,19,2019.501,21,20,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ATOM,19,2019.499,20,20,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ATOM,19,2019.496,20,20,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ATOM,19,2019.493,20,20,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ATOM,19,2019.49,21,20,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ATOM,18,2019.488,20,20,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ATOM,18,2019.485,20,20,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ATOM,18,2019.482,20,20,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ATOM,17,2019.479,20,20,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ATOM,17,2019.477,20,20,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ATOM,16,2019.474,19,20,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ATOM,17,2019.471,19,20,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ATOM,16,2019.468,19,20,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ATOM,16,2019.466,19,20,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ATOM,16,2019.463,19,20,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ATOM,15,2019.46,19,20,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ATOM,15,2019.458,19,20,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ATOM,15,2019.455,19,20,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ATOM,16,2019.452,19,20,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ATOM,16,2019.449,19,20,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ATOM,16,2019.447,19,20,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ATOM,16,2019.444,19,20,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ATOM,16,2019.441,19,20,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ATOM,16,2019.438,19,20,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ATOM,16,2019.436,19,20,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ATOM,16,2019.433,19,20,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ATOM,16,2019.43,19,20,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ATOM,16,2019.427,19,20,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ATOM,16,2019.425,19,20,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ATOM,16,2019.422,19,20,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ATOM,15,2019.419,19,20,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ATOM,16,2019.416,19,20,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ATOM,16,2019.414,19,20,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ATOM,16,2019.411,19,20,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
ATOM,16,2019.408,19,20,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
